In_x,In_y,Out_x,Out_y,Center_x,Center_y,PositionIndex
176.7268533,185.261794,182.4472656,194.3935763,179.5870595,189.8276852,907
175.9428917,186.0017775,181.7680938,195.0171237,178.8554928,190.5094506,908
175.2403956,186.6647251,181.005265,195.7153435,178.1228303,191.1900343,909
174.538791,187.3275956,180.2432445,196.4154652,177.3910178,191.8715304,910
173.7551784,188.0686143,179.563832,197.038085,176.6595052,192.5533496,911
173.0533161,188.7325847,178.8029529,197.7380705,175.9281345,193.2353276,912
172.351346,189.3968517,178.0411741,198.4366759,175.19626,193.9167638,913
171.567129,190.1386768,177.3635976,199.0598153,174.4653633,194.5992461,914
170.8655901,190.8035622,176.6035625,199.7601285,173.7345763,195.2818454,915
170.1629308,191.4692762,175.8438268,200.4587412,173.0033788,195.9640087,916
169.3787371,192.2129206,175.1683264,201.082311,172.2735318,196.6476158,917
168.6755448,192.8787526,174.4098469,201.7815736,171.5426959,197.3301631,918
167.9725062,193.5448328,173.6532361,202.4827563,170.8128712,198.0137946,919
167.1871213,194.2895486,172.9793367,203.1056922,170.083229,198.6976204,920
166.4837921,194.9573382,172.2241053,203.8063318,169.3539487,199.381835,921
165.7810389,195.6254501,171.4690487,204.507448,168.6250438,200.066449,922
165.0780538,196.2940257,170.7153715,205.2093223,167.8967126,200.751674,923
164.2915475,197.0402941,170.045409,205.8337025,167.1684783,201.4369983,924
163.587581,197.7100462,169.2929562,206.5346551,166.4402686,202.1223507,925
162.8820396,198.3787797,168.5416907,207.2362163,165.7118652,202.807498,926
162.1766687,199.0489034,167.7915222,207.9377319,164.9840955,203.4933176,927
161.3891138,199.7966554,167.1243151,208.5624441,164.2567145,204.1795498,928
160.6848364,200.4668537,166.3738552,209.2647377,163.5293458,204.8657957,929
159.9774867,201.135844,165.6238521,209.9654457,162.8006694,205.5506449,930
159.2713783,201.806699,164.875051,210.6668919,162.0732147,206.2367954,931
158.4815492,202.5550978,164.2103571,211.2912052,161.3459531,206.9231515,932
157.840503,203.1637549,163.3978537,212.0562933,160.6191784,207.6100241,933
157.0651808,203.896592,162.717889,212.6953573,159.8915349,208.2959747,934
156.3576137,204.5687713,161.9737114,213.3988157,159.1656626,208.9837935,935
155.5747728,205.3090976,161.3027007,214.0319044,158.4387368,209.670501,936
154.9301658,205.9207334,160.4953218,214.7956547,157.7127438,210.358194,937
154.1454274,206.6612752,159.8259493,215.428243,156.9856883,211.0447591,938
153.4981208,207.2741702,159.020399,216.1898065,156.2592599,211.7319884,939
152.7217334,208.0045399,158.3416267,216.8314499,155.53168,212.4179949,940
152.0098731,208.677298,157.5989662,217.5313968,154.8044196,213.1043474,941
151.2326957,209.406439,156.9186983,218.1718523,154.075697,213.7891457,942
150.5702103,210.0302419,156.1254764,218.9195027,153.3478434,214.4748723,943
149.7842305,210.7638279,155.4522887,219.5536562,152.6182596,215.1587421,944
149.1287955,211.3780396,154.6499409,220.3086622,151.8893682,215.8433509,945
148.3520877,212.1008739,153.9662664,220.9522628,151.159177,216.5265684,946
147.6367099,212.770473,153.2237538,221.6517669,150.4302319,217.21112,947
146.9181583,213.4379074,152.4826704,222.3516029,149.7004143,217.8947552,948
146.2011264,214.1071478,151.7408881,223.0505167,148.9710072,218.5788322,949
145.3987086,214.8518583,151.0828459,223.6721422,148.2407773,219.2620003,950
144.7341056,215.4703298,150.2886124,224.4217525,147.511359,219.9460412,951
143.9603855,216.1873078,149.6015558,225.070775,146.7809707,220.6290414,952
143.2415989,216.8567796,148.8619569,225.7698784,146.0517779,221.313329,953
142.5207772,217.5235348,148.1217404,226.4688756,145.3212588,221.9962052,954
141.801859,218.1935963,147.3822147,227.1673516,144.5920369,222.680474,955
141.0817034,218.8612982,146.6424201,227.8665543,143.8620618,223.3639262,956
140.3252235,219.5653108,145.9397912,228.5303708,143.1325074,224.0478408,957
139.5574065,220.2784466,145.2476681,229.1841479,142.4025373,224.7312973,958
138.8377569,220.9493391,144.5094275,229.8823899,141.6735922,225.4158645,959
138.116749,221.6197785,143.7714363,230.5798872,140.9440927,226.0998328,960
137.3969728,222.2904598,143.0326897,231.2776578,140.2148312,226.7840588,961
136.6756813,222.9606369,142.2953352,231.9757818,139.4855082,227.4682094,962
135.9541736,223.631578,141.557972,232.6729231,138.7560728,228.1522506,963
135.2322873,224.3017728,140.8214619,233.3712943,138.0268746,228.8365335,964
134.4513335,225.0278212,140.1435212,234.0132759,137.2974274,229.5205486,965
133.7325622,225.694368,139.4046451,234.7160596,136.5686036,230.2052138,966
132.9926262,226.3828242,138.6859191,235.395872,135.8392726,230.8893481,967
132.2586268,227.0664284,137.9633084,236.0827315,135.1109676,231.57458,968
131.5365348,227.7404301,137.2289293,236.7793803,134.3827321,232.2599052,969
130.8143335,228.4149615,136.4940912,237.4748959,133.6542123,232.9449287,970
130.0922679,229.0873815,135.7599382,238.1733935,132.926103,233.6303875,971
129.3565604,229.7740523,135.0389398,238.8571208,132.1977501,234.3155865,972
128.5726652,230.5045982,134.3674336,239.4983174,131.4700494,235.0014578,973
127.9180728,231.1165114,133.5650378,240.2564778,130.7415553,235.6864946,974
127.1214886,231.8576219,132.9020915,240.8827138,130.0117901,236.3701679,975
126.4000966,232.5316344,132.1654469,241.5776737,129.2827718,237.054654,976
125.6776137,233.205682,131.4305792,242.2733082,128.5540964,237.7394951,977
124.956254,233.8809125,130.6957985,242.9690641,127.8260263,238.4249883,978
124.2333608,234.5556999,129.9618536,243.6645216,127.0976072,239.1101108,979
123.5118879,235.231383,129.2284226,244.3611488,126.3701553,239.7962659,980
122.7896861,235.907203,128.4950336,245.0569086,125.6423598,240.4820558,981
122.0235286,236.6257426,127.8058933,245.7102319,124.9147109,241.1679873,982
121.2626555,237.3390119,127.1130341,246.3704831,124.1878448,241.8547475,983
120.564865,237.9957455,126.3589386,247.0892338,123.4619018,242.5424896,984
119.8219699,238.6926029,125.649411,247.7672821,122.7356905,243.2299425,985
119.1018391,239.3709672,124.9173483,248.4640918,122.0095937,243.9175295,986
118.3811603,240.04827,124.1855431,249.1616409,121.2833517,244.6049554,987
117.6597804,240.7258465,123.4532784,249.8576986,120.5565294,245.2917726,988
116.9393702,241.4041454,122.7219802,250.5550687,119.8306752,245.979607,989
116.2165748,242.0817072,121.9899028,251.2498362,119.1032388,246.6657717,990
115.4957887,242.7592159,121.2574027,251.9463339,118.3765957,247.3527749,991
114.724809,243.4809986,120.5729218,252.5962517,117.6488654,248.0386252,992
114.0224976,244.1418806,119.8218986,253.3093191,116.9221981,248.7255999,993
113.2457056,244.8699943,119.143848,253.9535528,116.1947768,249.4117736,994
112.562725,245.5125805,118.3744451,254.6859354,115.468585,250.099258,995
111.8084959,246.2175378,117.6740086,255.353461,114.7412523,250.7854994,996
111.1039179,246.8796558,116.9247489,256.0647403,114.0143334,251.4721981,997
110.366659,247.5695358,116.2065451,256.7465558,113.286602,252.1580458,998
109.6476758,248.2429236,115.4707685,257.4456356,112.5592222,252.8442796,999
108.9280688,248.9160732,114.7340611,258.1433044,111.8310649,253.5296888,1000
108.209011,249.5885418,113.9976023,258.8424997,111.1033067,254.2155207,1001
107.4862752,250.2633399,113.2634753,259.5379365,110.3748752,254.9006382,1002
106.7336382,250.9652202,112.5586673,260.2056374,109.6461528,255.5854288,1003
106.0337871,251.6184384,111.8012794,260.9222367,108.9175332,256.2703375,1004
105.2464427,252.3510823,111.1296061,261.5575068,108.1880244,256.9542946,1005
104.5777665,252.9742015,110.340295,262.3033994,107.4590308,257.6388005,1006
103.8080862,253.6886572,109.6504808,262.9563444,106.7292835,258.3225008,1007
103.0909159,254.3568632,108.9104663,263.6580242,106.0006911,259.0074437,1008
102.3711599,255.0239163,108.1707701,264.3584304,105.270965,259.6911734,1009
101.6539628,255.6926463,107.4317843,265.0606451,104.5428735,260.3766457,1010
100.8512301,256.4394745,106.7754402,265.6816694,103.8133352,261.0605719,1011
100.1338252,257.1098456,106.0360008,266.3815491,103.084913,261.7456973,1012
99.41535831,257.7788739,105.2969764,267.0820852,102.3561674,262.4304796,1013
98.69811123,258.4498146,104.5582439,267.7823147,101.6281776,263.1160646,1014
97.98103879,259.1208088,103.8200143,268.4832021,100.9005266,263.8020054,1015
97.19277476,259.8595436,103.1530395,269.1164042,100.1729071,264.4879739,1016
96.53877039,260.4728958,102.3528715,269.876118,99.44582095,265.1745069,1017
95.74593696,261.2165518,101.6904766,270.504426,98.7182068,265.8604889,1018
95.02970085,261.8896573,100.9525679,271.2044373,97.99113438,266.5470473,1019
94.31337838,262.562689,100.2147319,271.9045103,97.26405515,267.2335996,1020
93.59706366,263.2380838,99.47707724,272.6024201,96.53707045,267.920252,1021
92.82959968,263.9613129,98.79050749,273.2524295,95.81005358,268.6068712,1022
92.1299447,264.6217811,98.03601916,273.9650818,95.08298193,269.2934315,1023
91.36202992,265.3453626,97.34873851,274.6135012,94.35538422,269.9794319,1024
90.64493633,266.0221742,96.61080859,275.3088768,93.62787246,270.6655255,1025
89.92668565,266.6985566,95.87319441,276.003787,92.89994003,271.3511718,1026
89.20854521,267.3753326,95.13562447,276.6984624,92.17208484,272.0368975,1027
88.48947496,268.0522994,94.39913153,277.3931097,91.44430325,272.7227045,1028
87.77019281,268.7287735,93.6621277,278.0874713,90.71616025,273.4081224,1029
87.05158175,269.4060118,92.9253657,278.782041,89.98847372,274.0940264,1030
86.24550341,270.1617346,92.27409841,279.396013,89.25980091,274.7788738,1031
85.57866925,270.7887399,91.48453308,280.1397181,88.53160117,275.464229,1032
84.80472828,271.5147364,90.80107364,280.7833679,87.80290096,276.1490522,1033
84.10993315,272.1674926,90.03931341,281.501157,87.07462328,276.8343248,1034
83.36233836,272.8692243,89.32914236,282.1686839,86.34574036,277.5189541,1035
82.64021545,273.5474921,88.5941525,282.8603817,85.61718397,278.2039369,1036
81.91910741,274.2253254,87.85724214,283.5515396,84.88817478,278.8884325,1037
81.1963115,274.9030203,87.12235982,284.2432073,84.15933566,279.5731138,1038
80.47407624,275.581738,86.38689699,284.933831,83.43048662,280.2577845,1039
79.75081792,276.260038,85.65170961,285.6240816,82.70126377,280.9420598,1040
79.02762412,276.9386463,84.91763113,286.3152664,81.97262762,281.6269564,1041
78.30455623,277.616582,84.18303193,287.0066947,81.24379408,282.3116384,1042
77.56234301,278.3124759,83.46834098,287.6809616,80.51534199,282.9967188,1043
76.85227922,278.9795176,82.72166099,288.3842771,79.7869701,283.6818973,1044
76.0472567,279.7331259,82.06898694,288.9999959,79.05812182,284.3665609,1045
75.37149469,280.3673873,81.28823094,289.736314,78.32986281,285.0518507,1046
74.59785821,281.0914992,80.60381656,290.3811647,77.60083739,285.7363319,1047
73.88825936,281.7575953,79.85721536,291.0859986,76.87273736,286.4217969,1048
73.23412155,282.3723845,79.05484158,291.841815,76.14448157,287.1070997,1049
72.42412842,283.1316074,78.40789677,292.4527261,75.41601259,287.7921668,1050
71.69932545,283.8137729,77.67712137,293.1421589,74.68822341,288.4779659,1051
70.97413749,284.4942059,76.9461885,293.8327441,73.96016299,289.163475,1052
70.24938704,285.1772524,76.21675708,294.5227772,73.23307206,289.8500148,1053
69.52435532,285.8583461,75.48740373,295.2145478,72.50587953,290.536447,1054
68.79840197,286.538827,74.7587058,295.9066505,71.77855389,291.2227388,1055
68.07256483,287.2201749,74.02935634,296.5973166,71.05096058,291.9087458,1056
67.34640276,287.9004105,73.30030257,297.2890618,70.32335267,292.5947361,1057
66.61993453,288.582088,72.57200463,297.9798445,69.59596958,293.2809662,1058
65.89357039,289.2636267,71.84346883,298.6706205,68.86851961,293.9671236,1059
65.16669931,289.9446106,71.11460966,299.361072,68.14065449,294.6528413,1060
64.44044475,290.6276445,70.38636724,300.0507851,67.413406,295.3392148,1061
63.71323415,291.3091778,69.6578836,300.7407285,66.68555888,296.0249531,1062
62.98688152,291.9931753,68.9289389,301.4286226,65.95791021,296.7108989,1063
62.25961931,292.6775199,68.20142702,302.1167292,65.23052317,297.3971246,1064
61.53206541,293.360648,67.47315721,302.8049391,64.50261131,298.0827935,1065
60.77802172,294.0709855,66.77209725,303.4667032,63.77505948,298.7688443,1066
60.07723661,294.7289033,66.01649869,304.1795258,63.04686765,299.4542146,1067
59.34972967,295.4137733,65.28822426,304.866036,62.31897696,300.1399046,1068
58.62255013,296.0991962,64.55999645,305.5523928,61.59127329,300.8257945,1069
57.89391221,296.7830425,63.83134457,306.2383233,60.86262839,301.5106829,1070
57.16517738,297.4694429,63.10443946,306.9234565,60.13480842,302.1964497,1071
56.43634616,298.154473,62.3765231,307.6087829,59.40643463,302.8816279,1072
55.70681313,298.8402473,61.64881979,308.2928458,58.67781646,303.5665466,1073
54.97809289,299.5270495,60.92162454,308.9772773,57.94985871,304.2521634,1074
54.24858261,300.211852,60.19333384,309.661709,57.22095823,304.9367805,1075
53.5193513,300.898157,59.46593225,310.3458787,56.49264178,305.6220178,1076
52.7897457,301.5852152,58.73910764,311.0295063,55.76442667,306.3073608,1077
52.05918979,302.2706607,58.01308961,311.7146027,55.0361397,306.9926317,1078
51.32966961,302.9578577,57.28656244,312.398507,54.30811603,307.6781823,1079
50.59953074,303.6444106,56.56088693,313.0833031,53.58020883,308.3638568,1080
49.86862244,304.329296,55.83486672,313.7685852,52.85174458,309.0489406,1081
49.13748325,305.0160386,55.10894725,314.4518701,52.12321525,309.7339544,1082
48.40635332,305.7017399,54.38284947,315.1360123,51.3946014,310.4188761,1083
47.67494652,306.3869599,53.65592175,315.8194566,50.66543413,311.1032083,1084
46.94341729,307.0720274,52.92914143,316.5030793,49.93627936,311.7875533,1085
46.21176796,307.7552819,52.2013327,317.1872925,49.20655033,312.4712872,1086
45.47879904,308.4412352,51.4758285,317.8698618,48.47731377,313.1555485,1087
44.74512706,309.1257361,50.74963363,318.5523923,47.74738034,313.8390642,1088
44.01113386,309.8091883,50.02402634,319.2362441,47.0175801,314.5227162,1089
43.27709893,310.4950284,49.29958524,319.9189224,46.28834208,315.2069754,1090
42.54234762,311.1803048,48.57602304,320.6023322,45.55918533,315.8913185,1091
41.8069544,311.8647426,47.85229483,321.2857118,44.82962462,316.5752272,1092
41.16230256,312.4656774,47.03769595,322.0524567,44.09999926,317.259067,1093
40.4266685,313.1490352,46.31317887,322.7358145,43.36992369,317.9424248,1094
39.59902136,313.9148578,45.67737026,323.3331516,42.63819581,318.6240047,1095
38.95240488,314.5146678,44.86305457,324.0992207,41.90772972,319.3069442,1096
38.21511661,315.1973947,44.13900981,324.7819476,41.17706321,319.9896712,1097
37.47738735,315.8801103,43.41397096,325.4631521,40.44567915,320.6716312,1098
36.74059465,316.5646265,42.68958896,326.1442708,39.71509181,321.3544487,1099
36.00415584,317.2494155,41.96480627,326.8250628,38.98448106,322.0372391,1100
35.26717047,317.9343374,41.23984609,327.5049496,38.25350828,322.7196435,1101
34.530752,318.6210452,40.51879095,328.1877871,37.52477148,323.4044161,1102
33.79467703,319.3072183,39.79686992,328.8706206,36.79577347,324.0889195,1103
33.05893297,319.9942178,39.07313233,329.5510397,36.06603265,324.7726288,1104
32.32377756,320.6823744,38.35182756,330.2335316,35.33780256,325.457953,1105
31.58841582,321.3697877,37.62869536,330.9145894,34.60855559,326.1421885,1106
30.85312312,322.0575367,36.90421128,331.5939629,33.8786672,326.8257498,1107
30.11777309,322.7471067,36.1813339,332.2731652,33.14955349,327.5101359,1108
29.38220326,323.4358199,35.45650297,332.9509016,32.41935311,328.1933608,1109
28.64642629,324.1251382,34.73174501,333.6279005,31.68908565,328.8765193,1110
27.9626845,324.766611,33.95599965,334.3538582,30.95934208,329.5602346,1111
27.19913992,325.4814344,33.25909002,335.0054368,30.22911497,330.2434356,1112
26.43896932,326.1938441,32.55812859,335.6587079,29.49854895,330.926276,1113
25.75734667,326.834027,31.77920372,336.3848319,28.76827519,331.6094294,1114
25.05862066,327.4909194,31.01729477,337.0941531,28.03795772,332.2925362,1115
24.28705214,328.2157697,30.32807226,337.7353485,27.3075622,332.9755591,1116
23.58752881,328.8739046,29.5663571,338.442783,26.57694295,333.6583438,1117
22.85253123,329.5661882,28.84104589,339.1170622,25.84678856,334.3416252,1118
22.11619054,330.2579334,28.11643863,339.7911938,25.11631459,335.0245636,1119
21.3804279,330.9509359,27.39179678,340.4646512,24.38611234,335.7077935,1120
20.64434528,331.6428855,26.66612675,341.1377168,23.65523601,336.3903011,1121
19.90794276,332.3359941,25.94192754,341.8108555,22.92493515,337.0734248,1122
19.17158643,333.0294702,25.21798514,342.483952,22.19478578,337.7567111,1123
18.43479661,333.7220962,24.49367347,343.1570394,21.46423504,338.4395678,1124
17.69680969,334.4140575,23.76963096,343.8297974,20.73322032,339.1219275,1125
16.97823378,335.0888078,23.02726082,344.5209269,20.0027473,339.8048674,1126
16.29998774,335.7246783,22.2433036,345.2495883,19.27164567,340.4871333,1127
15.57503802,336.4031862,21.50585604,345.9354013,18.54044703,341.1692937,1128
14.83785802,337.0953196,20.78276166,346.6098655,17.81030984,341.8525926,1129
14.10067481,337.7889584,20.0607469,347.2839738,17.08071085,342.5364661,1130
13.36221561,338.4819618,19.33921513,347.957868,16.35071537,343.2199149,1131
12.6245056,339.1762982,18.61871624,348.6323336,15.62161092,343.9043159,1132
11.88697091,339.8711101,17.89836594,349.3066671,14.89266843,344.5888886,1133
11.14879271,340.5650824,17.17828034,349.9814348,14.16353653,345.2732586,1134
10.41185889,341.2599118,16.45851619,350.6570149,13.43518754,345.9584634,1135
9.701454199,341.9307667,15.71348739,351.3579067,12.7074708,346.6443367,1136
9.022941333,342.5709843,14.93705624,352.0899545,11.97999879,347.3304694,1137
8.292729499,343.2583728,14.21199154,352.7744833,11.25236052,348.0164281,1138
7.540744759,343.9673856,13.50973408,353.4384793,10.52523942,348.7029324,1139
6.816878153,344.650169,12.78082083,354.1302555,9.798849491,349.3902122,1140
6.078981385,345.34609,12.06570797,354.8086509,9.072344675,350.0773704,1141
5.341869282,346.0433248,11.35019665,355.4861369,8.346032967,350.7647308,1142
4.604551086,346.7408553,10.63492832,356.1633639,7.619739702,351.4521096,1143
3.867339506,347.4382551,9.919332166,356.8404927,6.893335836,352.1393739,1144
3.129817386,348.1360703,9.20286096,357.5159524,6.166339173,352.8260114,1145
2.410668157,348.8172999,8.4687076,358.2087277,5.439687879,353.5130138,1146
1.747079947,349.4440236,7.677495734,358.9544284,4.712287841,354.199226,1147
1.009243353,350.1420513,6.960828487,359.6291398,3.98503592,354.8855956,1148
0.271022454,350.8407423,6.244936953,360.3035976,3.257979704,355.5721699,1149
-0.466462448,351.5393326,5.52891297,360.9787974,2.531225261,356.259065,1150
-1.205569192,352.2372298,4.812622508,361.6526938,1.803526658,356.9449618,1151
-1.944118811,352.9354656,4.096437963,362.3269529,1.076159576,357.6312092,1152
-2.682875848,353.6335769,3.380035549,363.0008835,0.34857985,358.3172302,1153
-3.353819959,354.2674387,2.594838483,363.7380254,-0.379490738,359.002732,1154
-4.069071129,354.9418012,1.853766178,364.4344727,-1.107652476,359.6881369,1155
-4.809167744,355.6393403,1.136373361,365.1065026,-1.836397191,360.3729214,1156
-5.549302476,356.3367794,0.419078594,365.7786953,-2.565111941,361.0577373,1157
-6.290184812,357.0350065,-0.297663869,366.4498894,-3.293924341,361.742448,1158
-7.030916799,357.7334551,-1.015177827,367.1202019,-4.023047313,362.4268285,1159
-7.771950947,358.4315293,-1.733042872,367.7901945,-4.752496909,363.1108619,1160
-8.457161752,359.0786605,-2.506469787,368.5114077,-5.481815769,363.7950341,1161
-9.211147843,359.7875769,-3.21266323,369.1691915,-6.211905536,364.4783842,1162
-9.902269632,360.4382742,-3.981344085,369.8855977,-6.941806859,365.161936,1163
-10.64353451,361.1381627,-4.699475772,370.5532404,-7.67150514,365.8457015,1164
-11.38399158,361.8362438,-5.416896103,371.2243122,-8.400443841,366.530278,1165
-12.12511749,362.535241,-6.134840636,371.8931975,-9.129979062,367.2142193,1166
-12.86649997,363.2343592,-6.851306243,372.5632521,-9.858903109,367.8988056,1167
-13.57392836,363.9014853,-7.601583758,373.2654619,-10.58775606,368.5834736,1168
-14.26077222,364.5493221,-8.372769467,373.9866184,-11.31677084,369.2679702,1169
-14.99783764,365.2432616,-9.093994957,374.6613942,-12.0459163,369.9523279,1170
-15.7405485,365.9433695,-9.809326925,375.3302649,-12.77493771,370.6368172,1171
-16.48272831,366.6432147,-10.52461878,376.0000075,-13.50367354,371.3216111,1172
-17.22576288,367.3433737,-11.23949585,376.6689673,-14.23262937,372.0061705,1173
-17.96915581,368.0433789,-11.95405433,377.3380318,-14.96160507,372.6907054,1174
-18.61787874,368.6546832,-12.76328171,378.0958024,-15.69058023,373.3752428,1175
-19.36190438,369.3551677,-13.47740138,378.7641883,-16.41965288,374.059678,1176
-20.10509405,370.0551346,-14.19127948,379.4342373,-17.14818676,374.744686,1177
-20.84834605,370.7544858,-14.90487436,380.1051345,-17.87661021,375.4298102,1178
-21.5927939,371.4548913,-15.61778712,380.7744348,-18.60529051,376.1146631,1179
-22.33797712,372.1540157,-16.33129637,381.4435921,-19.33463674,376.7988039,1180
-22.98725372,372.764528,-17.13941214,382.2027522,-20.06333293,377.4836401,1181
-23.73300532,373.4644995,-17.85186427,382.8715904,-20.7924348,378.168045,1182
-24.47864548,374.1644802,-18.56415319,383.540711,-21.52139934,378.8525956,1183
-25.22457982,374.8634395,-19.27653546,384.2104382,-22.25055764,379.5369388,1184
-25.97057796,375.5632819,-19.98859018,384.8795659,-22.97958407,380.2214239,1185
-26.71635821,376.2635846,-20.70070865,385.548389,-23.70853343,380.9059868,1186
-27.3670308,376.8748745,-21.50756904,386.3066223,-24.43729992,381.5907484,1187
-28.1127678,377.5751682,-22.21990496,386.9752706,-25.16633638,382.2752194,1188
-28.85899601,378.2761139,-22.93182561,387.6431913,-25.89541081,382.9596526,1189
-29.60525098,378.9771233,-23.64382035,388.3109418,-26.62453566,383.6440326,1190
-30.34692289,379.6725348,-24.35969844,388.9850346,-27.35331066,384.3287847,1191
-31.00248363,380.2881321,-25.1621845,389.7384118,-28.08233406,385.0132719,1192
-31.74918463,380.9892823,-25.87305858,390.4067405,-28.81112161,385.6980114,1193
-32.49580407,381.6888764,-26.58455562,391.0760495,-29.54017984,386.382463,1194
-33.24382263,382.3899198,-27.29521562,391.7433069,-30.26951913,387.0666134,1195
-33.99178233,383.0920509,-28.00493499,392.4105402,-30.99835866,387.7512956,1196
-34.64378471,383.7037214,-28.81072761,393.168113,-31.72725616,388.4359172,1197
-35.39233628,384.4053851,-29.52089665,393.8347064,-32.45661647,389.1200458,1198
-36.14105633,385.1081547,-30.22944246,394.5017443,-33.1852494,389.8049495,1199
-36.88981291,385.810808,-30.93895773,395.1678276,-33.91438532,390.4893178,1200
-37.63757357,386.5139114,-31.64820273,395.8348077,-34.64288815,391.1743596,1201
-38.29077036,387.127215,-32.45248803,396.5910815,-35.3716292,391.8591483,1202
-39.03955324,387.8297122,-33.16076821,397.2586052,-36.10016072,392.5441587,1203
-39.78817808,388.5321931,-33.86830241,397.9271065,-36.82824025,393.2296498,1204
-40.53682774,389.2358556,-34.57531412,398.5949535,-37.55607093,393.9154046,1205
-41.28621801,389.938655,-35.28320658,399.2619391,-38.28471229,394.600297,1206
-42.00097677,390.6085588,-36.02463336,399.962984,-39.01280507,395.2857714,1207
-42.68940672,391.2539777,-36.79223471,400.6886838,-39.74082072,395.9713307,1208
-43.44061688,391.9567362,-37.49834326,401.3556755,-40.46948007,396.6562058,1209
-44.19238234,392.6594282,-38.20413738,402.0224745,-41.19825986,397.3409514,1210
-44.9312237,393.3486867,-38.92342832,402.7020923,-41.92732601,398.0253895,1211
-45.60128771,393.9747514,-39.71033457,403.446145,-42.65581114,398.7104482,1212
-46.35336803,394.677587,-40.41605466,404.1125479,-43.38471134,399.3950674,1213
-47.10601912,395.3804492,-41.12168786,404.7783963,-44.11385349,400.0794227,1214
-47.83319023,396.0564989,-41.85354624,405.470268,-44.84336824,400.7633835,1215
-48.51657661,396.6933648,-42.62856913,406.2019808,-45.57257287,401.4476728,1216
-49.26969592,397.3953732,-43.33317277,406.869288,-46.30143435,402.1323306,1217
-50.02342443,398.0979528,-44.03862538,407.5344716,-47.0310249,402.8162122,1218
-50.77829348,398.8009273,-44.74290046,408.1993033,-47.76059697,403.5001153,1219
-51.43579925,399.4129691,-45.54446337,408.9551486,-48.49013131,404.1840589,1220
-52.19108199,400.115474,-46.24915056,409.6195673,-49.22011627,404.8675207,1221
-52.94667797,400.8185406,-46.95299339,410.2839917,-49.94983568,405.5512661,1222
-53.70269026,401.521084,-47.65729093,410.9479994,-50.67999059,406.2345417,1223
-54.36128542,402.1340577,-48.45778918,411.7028851,-51.4095373,406.9184714,1224
-55.11846686,402.8361683,-49.16212189,412.3660468,-52.14029438,407.6011076,1225
-55.87492516,403.5396717,-49.86523362,413.0298929,-52.87007939,408.2847823,1226
-56.58953078,404.2046615,-50.61009701,413.7323615,-53.59981389,408.9685115,1227
-57.2954154,404.862404,-51.36313753,414.4426527,-54.32927646,409.6525284,1228
-58.04593111,405.5602551,-52.071863,415.1124953,-55.05889706,410.3363752,1229
-58.80225521,406.2644981,-52.77432425,415.7764386,-55.78828973,411.0204684,1230
-59.54669951,406.9583723,-53.48852407,416.4509033,-56.51761179,411.7046378,1231
-60.21707917,407.5841304,-54.27590177,417.1944238,-57.24649047,412.3892771,1232
-60.97304288,408.2896683,-54.9780459,417.8577982,-57.97554439,413.0737333,1233
-61.72860863,408.9952679,-55.68032846,418.5213803,-58.70446855,413.7583241,1234
-62.48437454,409.701951,-56.38216197,419.1841493,-59.43326826,414.4430501,1235
-63.14544819,410.3212089,-57.17804881,419.9350178,-60.1617485,415.1281133,1236
-63.89851658,411.0256567,-57.88249694,420.6001106,-60.89050676,415.8128836,1237
-64.65426313,411.7333073,-58.5835663,421.2627463,-61.61891472,416.4980268,1238
-65.4109923,412.4409873,-59.28483011,421.9240938,-62.3479112,417.1825405,1239
-66.06968843,413.0575205,-60.08305947,422.6777306,-63.07637395,417.8676256,1240
-66.8250144,413.7658203,-60.78420285,423.340076,-63.80460862,418.5529481,1241
-67.58068174,414.4742586,-61.48529463,424.0019827,-64.53298818,419.2381207,1242
-68.27139628,415.1216072,-62.25123376,424.7250893,-65.26131502,419.9233482,1243
-68.9940505,415.798889,-62.98659823,425.4168106,-65.99032436,420.6078498,1244
-69.74948352,416.508118,-63.68788064,426.0779739,-66.71868208,421.293046,1245
-70.50504056,417.2183935,-64.38909902,426.7380236,-67.44706979,421.9782085,1246
-71.18866026,417.8614233,-65.16172935,427.4658814,-68.17519481,422.6636524,1247
-71.91849412,418.547959,-65.888055,428.1503262,-68.90327456,423.3491426,1248
-72.67358053,419.2596089,-66.5888388,428.8099657,-69.63120966,424.0347873,1249
-73.42958224,419.971022,-67.28870815,429.4698429,-70.3591452,424.7204324,1250
-74.08683287,420.590409,-68.08770227,430.2213482,-71.08726757,425.4058786,1251
-74.84182075,421.3030021,-68.78752704,430.8811652,-71.8146739,426.0920837,1252
-75.59816018,422.0143907,-69.4877783,431.5403021,-72.54296924,426.7773464,1253
-76.34150173,422.713749,-70.20014216,432.2124079,-73.27082194,427.4630785,1254
-77.01146934,423.344928,-70.9845936,432.9540584,-73.99803147,428.1494932,1255
-77.76746335,424.0574459,-71.68421881,433.6130984,-74.72584108,428.8352722,1256
-78.52332117,424.7703236,-72.38324078,434.2725591,-75.45328098,429.5214414,1257
-79.18102674,425.3895923,-73.1818631,435.0240951,-76.18144492,430.2068437,1258
-79.93660948,426.1024839,-73.88246451,435.6821604,-76.909537,430.8923222,1259
-80.69257881,426.8157927,-74.58346467,436.3389741,-77.63802174,431.5773834,1260
-81.43378923,427.5163331,-75.2989528,437.0088424,-78.36637101,432.2625878,1261
