DeltaTimeStamp,DeltaGPS_Speed,PositionIndex,TimeStamp,GPS_Speed,DeltaTimeDelta
-0.00288206645121,-0.56444851505,345,8.48406243034,169.40155986,0.00253899726603
-0.00281089288973,-0.565193138603,346,8.50522534987,169.484116343,0.00336312583799
-0.00271810420841,-0.565577816447,347,8.52639507973,169.568375079,0.00438308291749
-0.00260614607419,-0.565849590734,348,8.5475594816,169.653719662,0.00528992668426
-0.00247262694861,-0.566237249503,349,8.56871302792,169.739555995,0.00631190267446
-0.00232109420122,-0.566846538423,350,8.58985404585,169.825306548,0.00716771292164
-0.00217846659315,-0.567312741199,351,8.61098182717,169.910597541,0.00675071394931
-0.00207337053065,-0.566914115135,352,8.63209705223,169.995363361,0.00497726461243
-0.00202914211116,-0.564840932979,353,8.6532005505,170.079564085,0.00209578615518
-0.00206598129439,-0.560304666656,354,8.67429329562,170.163159883,-0.00174653337088
-0.00218345970966,-0.554435930796,355,8.69537633737,170.246140216,-0.0055721758109
-0.00235413602514,-0.550447232923,356,8.71645127248,170.328923767,-0.00809854524328
-0.00254122622138,-0.551327680272,357,8.73752010507,170.412255213,-0.00887995077296
-0.00268402924885,-0.559844061479,358,8.75858368224,170.496881033,-0.00677961897592
-0.00272489072236,-0.578096045657,359,8.77964047222,170.583534802,-0.00194053668858
-0.00267182140309,-0.601797969075,360,8.80068898065,170.672564033,0.00252128645819
-0.00257057760854,-0.624917547853,361,8.82172972285,170.76195296,0.00481179768171
-0.00245763963837,-0.642278550113,362,8.84276403081,170.848788792,0.00536922680743
-0.00235322063988,-0.648727449998,363,8.86379457999,170.93016383,0.00496511040204
-0.00227089139345,-0.641127319083,364,8.88482544904,171.003179105,0.00391468589468
-0.00220739087827,-0.624797253762,365,8.90585798171,171.066790287,0.00301915685482
-0.00216142758855,-0.602903335799,366,8.92688531489,171.125385657,0.00218588297982
-0.00213197584677,-0.577674865876,367,8.94789995101,171.184343631,0.00140148711629
-0.00210959247302,-0.551376169223,368,8.96890248276,171.24904668,0.00106574645451
-0.00208366402661,-0.522683359101,369,8.98989790326,171.324788989,0.00123495723357
-0.00205368159531,-0.485802501799,370,9.01088940016,171.411920373,0.00142831316156
-0.00202296621153,-0.440853490725,371,9.03187739208,171.503393807,0.00146347415681
-0.00199272642413,-0.388574592605,372,9.05286236746,171.591559104,0.00144102086586
-0.00196194950007,-0.329827510557,373,9.07384613462,171.66877902,0.00146670156164
-0.00193380079675,-0.27074643486,374,9.09483082896,171.727780824,0.00134139210521
-0.00191825589651,-0.219363771185,375,9.11581794461,171.767100359,0.00074068778682
-0.00192151776406,-0.179589419059,376,9.13680845586,171.789963356,-0.00015539724169
-0.00193103639869,-0.155245042801,377,9.15780287568,171.799731564,-0.00045338879168
-0.00193153940756,-0.149544273133,378,9.1788007194,171.799771324,-2.39552627303e-05
-0.0019246537091,-0.157099421598,379,9.19980088141,171.793343093,0.000327887872956
-0.00192741372623,-0.166811372003,380,9.22079886781,171.782964357,-0.000131441990559
-0.00195144130181,-0.167741251946,381,9.24178903424,171.770836035,-0.00114470629197
-0.00198517562483,-0.14894617312,382,9.2627749787,171.759154855,-0.00160747223394
-0.00200680126298,-0.101352804302,383,9.28377120421,171.750113816,-0.00102997741826
-0.00201483585873,-0.028708057089,384,9.30478650628,171.744727413,-0.000382321211673
-0.00203445243811,0.0567575342061,385,9.32580816954,171.740009029,-0.000933160195069
-0.00208178305876,0.141882537501,386,9.34682002751,171.732124773,-0.002252567132
-0.00214714892974,0.213442281922,387,9.36781840206,171.71725419,-0.00311290146882
-0.00221851377419,0.261406670584,388,9.38880752584,171.691622441,-0.00340008688317
-0.00229809331255,0.28807985074,389,9.40979574028,171.654454404,-0.00379162975453
-0.00238330263449,0.302640610967,390,9.43079823948,171.610131436,-0.00405710392513
-0.00245613271555,0.314784406341,391,9.45183316395,171.563562674,-0.00346234098138
-0.00247997234395,0.334266483484,392,9.47293044784,171.519756693,-0.00112998566671
-0.00241737039763,0.368838424232,393,9.49412180175,171.483408661,0.00295412679119
-0.00227114751262,0.417230145699,394,9.51540012238,171.452640914,0.00687191849073
-0.00208296139345,0.472113495517,395,9.53672353416,171.41968723,0.00882532875918
-0.00191107619859,0.526078070197,396,9.55804972535,171.376607614,0.0080598168368
-0.00181447594325,0.571760868088,397,9.5793381936,171.315540683,0.00453767994072
-0.00182289131734,0.60284806779,398,9.60055613613,171.230406575,-0.000396615933611
-0.00190302817629,0.62383212943,399,9.62171841186,171.126455029,-0.00378677888774
-0.00200640974974,0.643648476918,400,9.64285832051,171.013397372,-0.00489035100282
-0.00209944717025,0.671174089219,401,9.66400083315,170.900899841,-0.00440049023913
-0.00216350108081,0.714255273241,402,9.68516219536,170.798565112,-0.00302692756325
-0.00220997853723,0.771479535299,403,9.70635686806,170.711676534,-0.00219288389491
-0.00226312957802,0.827735589326,404,9.72759545304,170.633418568,-0.00250256977316
-0.00234932850545,0.865364709734,405,9.74888594135,170.554857508,-0.0040487059839
-0.00251049792596,0.866291967241,406,9.77022019377,170.466940212,-0.00755449112086
-0.00277055955661,0.822513846465,407,9.79158234898,170.360644972,-0.0121739416345
-0.0030907737851,0.749962942372,408,9.81296604204,170.230101249,-0.0149746925209
-0.00341696990106,0.67108390634,409,9.83437670261,170.073329149,-0.0152352196179
-0.00370859472242,0.608760112049,410,9.85582122979,169.888547045,-0.0135990324638
-0.00393011666278,0.584103460255,411,9.87730884206,169.673840906,-0.0103092860024
-0.00408193830451,0.595056419003,412,9.89884812714,169.428084053,-0.007048592427
-0.00419953794524,0.628961442872,413,9.92043833882,169.157153786,-0.00544689614494
-0.00431011470923,0.676184849419,414,9.94207400225,168.87050696,-0.00511085617252
-0.00441751506654,0.727016324538,415,9.96375073999,168.577767293,-0.00495463655889
-0.00452733120888,0.776709025068,416,9.98546552173,168.288712825,-0.00505720682213
-0.00466001123974,0.833364402361,417,10.0072201345,168.007513095,-0.00609893783354
-0.00482516027862,0.894223409582,418,10.0290292394,167.723079979,-0.00757248129283
-0.00500449891927,0.953765768476,419,10.0509104506,167.421650902,-0.00819601067919
-0.00516114534162,1.00553643451,420,10.0728865855,167.088744445,-0.00712802423982
-0.00526309614501,1.0385831817,421,10.0949812787,166.710070284,-0.00461426652819
-0.00530770117989,1.04531036023,422,10.1171952913,166.279882655,-0.00200796838092
-0.00531658708488,1.02524185564,423,10.1395098901,165.799765031,-0.000398210386142
-0.00531207999698,0.978177691448,424,10.1619153044,165.271448255,0.00020116065839
-0.00530171080535,0.905421154964,425,10.1844176741,164.696514305,0.000460804430601
-0.0052927304477,0.817363461304,426,10.2070227565,164.078539953,0.000397271617709
-0.00529660624708,0.732665030023,427,10.2297303821,163.42743811,-0.000170682723648
-0.00531156829719,0.671374290155,428,10.2525405797,162.754422101,-0.000655936889222
-0.00532194624544,0.653146200899,429,10.2754613925,162.071024296,-0.000452774006292
-0.00532244243835,0.683595514956,430,10.2985026839,161.387838041,-2.15349438045e-05
-0.00532980046219,0.74590465606,431,10.3216625379,160.704122253,-0.000317705967392
-0.00536376557491,0.815250374312,432,10.3449326415,160.012202852,-0.00145960298902
-0.0054237490414,0.865039967899,433,10.3683201034,159.303505486,-0.00256477025459
-0.00549380145528,0.87793543752,434,10.3918460145,158.5687157,-0.00297767060064
-0.00557292219557,0.85624122496,435,10.4155144863,157.798702678,-0.00334287489649
-0.00567641013654,0.804857371099,436,10.4393063817,156.984614744,-0.00434971402349
-0.0057995751946,0.728728998116,437,10.4632046062,156.117400493,-0.00515373256375
-0.00593721942468,0.62837569007,438,10.4871986734,155.187667433,-0.00573659434541
-0.00609538958678,0.502147639679,439,10.5112982005,154.198118968,-0.00656320604833
-0.00623935085111,0.372918791831,440,10.5355573272,153.179270103,-0.00593431356354
-0.0063112321115,0.267769408945,441,10.5600405284,152.166713169,-0.0029359420703
-0.00623686299138,0.217621608611,442,10.5848238046,151.199384318,0.00300077840235
-0.00596963714987,0.24041763872,443,10.6099489055,150.299751121,0.0106358116654
-0.00557552192818,0.302795559348,444,10.635346102,149.437851821,0.0155180600967
-0.00515752976255,0.36052688458,445,10.6609242239,148.572448635,0.0163417849162
-0.0048193702352,0.366772289964,446,10.6865919345,147.658763635,0.0131745106572
-0.00461041957744,0.297536503412,447,10.712290674,146.670917072,0.00813077456476
-0.00449370470136,0.179810527102,448,10.7380452046,145.632620001,0.00453181920231
-0.00442473125669,0.0490908886921,449,10.7639038858,144.575276461,0.00266732259048
-0.00435076210789,-0.0600920603892,450,10.7899376237,143.530050718,0.00284128039161
-0.0042904618696,-0.128148800237,451,10.8161830106,142.516765277,0.00229755569884
-0.00433739708842,-0.156766282435,452,10.8426103291,141.53496453,-0.00177601139236
-0.00457234422141,-0.15118379708,453,10.8692018727,140.581072947,-0.00883540785704
-0.00500112860706,-0.116726380273,454,10.8959655259,139.649951796,-0.0160211456231
-0.00553560595939,-0.0592120834188,455,10.9228989359,138.732687449,-0.0198443996931
-0.00607342360194,0.0119682313062,456,10.9499877095,137.816621463,-0.0198538940719
-0.00650126322658,0.0861667473978,457,10.9772191483,136.888275715,-0.0157112383445
-0.00683638213415,0.152806884882,458,11.0045881593,135.936035182,-0.0122444653879
-0.00715600525427,0.216466651283,459,11.0321341666,134.9652843,-0.011603246765
-0.00744665672619,0.286666906938,460,11.0599065711,133.989568923,-0.010465477402
-0.00771078015393,0.374859581931,461,11.0879133788,133.024921202,-0.00943068666674
-0.00802703298644,0.492895232856,462,11.1161513743,132.083609638,-0.0111995496427
-0.00842894556377,0.641142093795,463,11.1446163598,131.167732937,-0.0141195426629
-0.0088310490971,0.813946283519,464,11.1732930578,130.278217388,-0.0140219607484
-0.00922036073138,1.00999148394,465,11.2021542251,129.415498857,-0.0134891160078
-0.00964796760732,1.2245838861,466,11.2311893037,128.570969894,-0.0147272505207
-0.0101656673081,1.44781335479,467,11.2604024771,127.73005698,-0.0177214468732
-0.0108070992674,1.66922218146,468,11.2898152798,126.876913545,-0.0218079169699
-0.0115910742644,1.88546234477,469,11.3194436434,126.00132683,-0.0264602867146
-0.0125244997274,2.10462869468,470,11.3492828579,125.10491276,-0.0312818376292
-0.0135805187759,2.33393272244,471,11.3793310019,124.190655396,-0.0351442354918
-0.0147501065125,2.57167898259,472,11.4095910121,123.263236174,-0.0386512670861
-0.016022477259,2.8202657424,473,11.4400678322,122.336869565,-0.0417488026193
-0.0173743338107,3.08524821256,474,11.4707586218,121.429760799,-0.0440476302614
-0.0188326889863,3.38268450676,475,11.5016477519,120.55898241,-0.0472125687378
-0.0203910431992,3.70153596381,476,11.5327727237,119.706309509,-0.0500676505643
-0.0219770903149,4.00322961738,477,11.5642095227,118.826429552,-0.0504519277992
-0.0235329434972,4.24515158008,478,11.5960249402,117.87108551,-0.0489024915192
-0.025056732558,4.42050322168,479,11.6282400355,116.828571773,-0.0473004672202
-0.0266089585748,4.57027702622,480,11.6608141992,115.734131748,-0.0476520604379
-0.0282547020315,4.75076557746,481,11.6936571969,114.630458069,-0.0501094165985
-0.0299982119645,5.00515337577,482,11.7267611863,113.537596338,-0.0526676683994
-0.0318473627951,5.34197718866,483,11.7602705299,112.437651725,-0.05518314093
-0.0337277062166,5.70527550492,484,11.7943244299,111.308805499,-0.0552166836194
-0.0355909073428,6.01140465415,485,11.8289396517,110.144569765,-0.0538260634598
-0.0375523176848,6.21260515726,486,11.8639603684,108.962459892,-0.0560071445579
-0.0399045174331,6.37314940532,487,11.8992352327,107.781766834,-0.0666820352678
-0.042828805114,6.57175944096,488,11.9347348112,106.594935634,-0.0823752789063
-0.0462110057147,6.81231658911,489,11.9705538872,105.364423306,-0.0944245632077
-0.049703466009,7.00338777259,490,12.0067896448,104.053669408,-0.0963816000206
-0.0529984174915,7.09995506704,491,12.0435733069,102.680910641,-0.0895764938577
-0.0559978871176,7.14635706569,492,12.0810119258,101.305566656,-0.0801169944668
-0.0588253503439,7.20805521756,493,12.1191280469,99.979122513,-0.0741802455597
-0.0616125658265,7.27663892533,494,12.1579132405,98.6724737073,-0.0718628741867
-0.0644846052407,7.33103542254,495,12.1972676332,97.3319003312,-0.0729788777968
-0.0675909387,7.37872115039,496,12.237149763,95.9360034587,-0.0778878528018
-0.0706683947915,7.39697101674,497,12.2776441617,94.5133411066,-0.0759970807912
-0.073846471288,7.34765929614,498,12.3187456596,93.0966408503,-0.0773226442464
-0.0771551453149,7.20803792339,499,12.3604911289,91.6819868454,-0.0792582784351
-0.0803535676856,6.98489208076,500,12.4029118304,90.2516314701,-0.0753976773255
-0.0833963272602,6.69218414751,501,12.4460109764,88.7909511398,-0.0705990688392
-0.0864324763048,6.34388936877,502,12.4897755807,87.2886436432,-0.069374534419
-0.0894008631811,5.95871441494,503,12.5342307549,85.7517776598,-0.0667725844987
-0.0920734173082,5.57976154909,504,12.5795379255,84.2355379793,-0.05898744261
-0.0943035915285,5.23460602747,505,12.6259093161,82.7834037715,-0.048093753297
-0.0961584503959,4.82040064404,506,12.6733904671,81.3173419025,-0.0390651622577
-0.0976659980298,4.21720214701,507,12.721847029,79.7353509626,-0.0311113206467
-0.0989081356207,3.52561518351,508,12.7713401462,78.0946027098,-0.0250971784019
-0.100001475938,2.91698005947,509,12.8216505823,76.5345057355,-0.0217318791597
-0.1010691004,2.3756240946,510,12.8726853051,75.0853687578,-0.0209195700738
-0.102205097863,1.83019348196,511,12.9242512619,73.7191194907,-0.0220299890436
-0.10337020779,1.24236311743,512,12.9767365787,72.358495884,-0.0221987785905
-0.104659808878,0.592999241699,513,13.0301161132,70.9461853132,-0.0241590920955
-0.10443663651,-0.0303865299586,514,13.0852571056,69.5685263355,0.00404730416567
-0.104445320879,-0.474647516162,515,13.140178649,68.4001438098,-0.000158123181327
-0.104338102719,-0.860270421818,516,13.1955817699,67.3657134342,0.00193523682848
-0.104415516437,-1.21496763573,517,13.2513265824,66.3994047939,-0.00138871608522
-0.104366005394,-1.45647794054,518,13.3065956691,65.5043536249,0.000895818006693
-0.104602062123,-1.62378926735,519,13.3606892971,64.6887410785,-0.00436385462891
-0.109248763197,-1.7566503623,520,13.4144376525,63.9434210032,-0.0864528977925
-0.110090589481,-1.80806876899,521,13.4671649302,63.3699784558,-0.0159656694041
-0.111210768451,-1.56608634861,522,13.5189946419,63.0855667028,-0.021612679934
-0.112073536088,-1.22908909586,523,13.5701171034,62.8940616235,-0.01687648857
-0.112626014835,-1.11830619564,524,13.6206565683,62.4866259872,-0.0109316303428
-0.112657021722,-1.16529556594,525,13.6713610321,61.9548959193,-0.000611521826774
-0.113473779339,-1.09792327528,526,13.7210964699,61.5690654511,-0.0164220454024
-0.114550908506,-0.905887604895,527,13.7694010281,61.3033931295,-0.0222987064988
-0.115134692703,-0.716081944484,528,13.8168775196,61.0155223703,-0.0122962792362
-0.116611573964,-0.565461835071,529,13.863897397,60.6777975394,-0.031409721657
-0.113056553795,-0.49223146788,530,13.9132851528,60.2966210053,0.07198181231
-0.104860650096,-0.47875791051,531,13.9587501644,59.9347385796,0.180268373526
-0.10683473646,-0.358128498949,532,14.0050599079,59.5551283266,-0.042627883765
-0.104663161576,-0.298492343407,533,14.0518899477,59.1735379775,0.0463714080591
-0.105149264529,-0.250990099397,534,14.0964470013,58.8413718624,-0.0109096745121
-0.109729455759,-0.221935941309,535,14.1421445714,58.5287507125,-0.100228332115
-0.118633807783,-0.224116057998,536,14.1787066248,58.2714707773,-0.243540808057
-0.116484238201,-0.364458712904,537,14.223726685,57.9174087511,0.0477469281791
-0.112956045653,-0.527857315661,538,14.276881704,57.492253577,0.0663755298163
-0.119981943091,-0.544706652007,539,14.3190788462,57.1860114384,-0.166501736
-0.106776746805,-0.657080504451,540,14.3696561301,56.8351457919,0.261089470792
-0.0987481313966,-0.744062485832,541,14.4126126735,56.5129971467,0.186900871897
-0.101628251089,-0.772336858691,542,14.4610217286,56.1212142159,-0.0594954742642
-0.0961945040393,-0.839256351007,543,14.5092527255,55.7407584233,0.112660890277
-0.0966433747208,-0.839859607517,544,14.5525764812,55.4365668422,-0.0103608441534
-0.0917166039233,-0.877318434208,545,14.5937914983,55.173032081,0.119538244789
-0.0918476597451,-0.873068777071,546,14.6232461638,55.0124989328,-0.00444940792215
-0.0927129324193,-0.804820246216,547,14.6664099866,54.8048374081,-0.0200462474713
-0.0898257305861,-0.674269840762,548,14.711648165,54.6028508053,0.0638222389642
-0.0878238554168,-0.530610828101,549,14.7456164123,54.4630001468,0.058933719805
-0.0874664699029,-0.437362148632,550,14.7769216307,54.3442456775,0.0114161642081
